,experiment,prep_date,neuron,firing_rate,timing,group,culture_ID
718,100x-pulse-2Hz,31-01-2023,5,0.008333333333333333,pre,stim,2-1-1
719,100x-pulse-2Hz,31-01-2023,6,0.0,pre,stim,2-1-1
720,100x-pulse-2Hz,31-01-2023,8,0.008333333333333333,pre,stim,2-1-1
721,100x-pulse-2Hz,31-01-2023,9,0.0,pre,stim,2-1-1
722,100x-pulse-2Hz,31-01-2023,10,0.0,pre,stim,2-1-1
723,100x-pulse-2Hz,31-01-2023,11,0.0,pre,stim,2-1-1
724,100x-pulse-2Hz,31-01-2023,12,0.0,pre,stim,2-1-1
725,100x-pulse-2Hz,31-01-2023,13,0.0,pre,stim,2-1-1
726,100x-pulse-2Hz,31-01-2023,14,0.008333333333333333,pre,stim,2-1-1
727,100x-pulse-2Hz,31-01-2023,15,0.016666666666666666,pre,stim,2-1-1
728,100x-pulse-2Hz,31-01-2023,16,0.0,pre,stim,2-1-1
729,100x-pulse-2Hz,31-01-2023,18,0.016666666666666666,pre,stim,2-1-1
730,100x-pulse-2Hz,31-01-2023,19,0.0,pre,stim,2-1-1
731,100x-pulse-2Hz,31-01-2023,20,0.0,pre,stim,2-1-1
732,100x-pulse-2Hz,31-01-2023,21,0.0,pre,stim,2-1-1
733,100x-pulse-2Hz,31-01-2023,23,0.0,pre,stim,2-1-1
734,100x-pulse-2Hz,31-01-2023,25,0.0,pre,stim,2-1-1
735,100x-pulse-2Hz,31-01-2023,27,0.0,pre,stim,2-1-1
736,100x-pulse-2Hz,31-01-2023,28,0.0,pre,stim,2-1-1
737,100x-pulse-2Hz,31-01-2023,30,0.0,pre,stim,2-1-1
738,100x-pulse-2Hz,31-01-2023,32,0.0,pre,stim,2-1-1
739,100x-pulse-2Hz,31-01-2023,34,0.008333333333333333,pre,stim,2-1-1
740,100x-pulse-2Hz,31-01-2023,35,0.0,pre,stim,2-1-1
741,100x-pulse-2Hz,31-01-2023,37,0.008333333333333333,pre,stim,2-1-1
742,100x-pulse-2Hz,31-01-2023,38,0.0,pre,stim,2-1-1
743,100x-pulse-2Hz,31-01-2023,43,0.0,pre,stim,2-1-1
744,100x-pulse-2Hz,31-01-2023,46,0.0,pre,stim,2-1-1
745,100x-pulse-2Hz,31-01-2023,47,0.0,pre,stim,2-1-1
746,100x-pulse-2Hz,31-01-2023,49,0.0,pre,stim,2-1-1
747,100x-pulse-2Hz,31-01-2023,50,0.0,pre,stim,2-1-1
748,100x-pulse-2Hz,31-01-2023,51,0.008333333333333333,pre,stim,2-1-1
749,100x-pulse-2Hz,31-01-2023,54,0.0,pre,stim,2-1-1
750,100x-pulse-2Hz,31-01-2023,56,0.0,pre,stim,2-1-1
751,100x-pulse-2Hz,31-01-2023,57,0.008333333333333333,pre,stim,2-1-1
752,100x-pulse-2Hz,31-01-2023,58,0.016666666666666666,pre,stim,2-1-1
753,100x-pulse-2Hz,31-01-2023,59,0.008333333333333333,pre,stim,2-1-1
754,100x-pulse-2Hz,31-01-2023,60,0.016666666666666666,pre,stim,2-1-1
755,100x-pulse-2Hz,31-01-2023,64,0.016666666666666666,pre,stim,2-1-1
756,100x-pulse-2Hz,31-01-2023,65,0.0,pre,stim,2-1-1
757,100x-pulse-2Hz,31-01-2023,66,0.008333333333333333,pre,stim,2-1-1
758,100x-pulse-2Hz,31-01-2023,67,0.008333333333333333,pre,stim,2-1-1
759,100x-pulse-2Hz,31-01-2023,68,0.008333333333333333,pre,stim,2-1-1
760,100x-pulse-2Hz,31-01-2023,70,0.0,pre,stim,2-1-1
761,100x-pulse-2Hz,31-01-2023,71,0.008333333333333333,pre,stim,2-1-1
762,100x-pulse-2Hz,31-01-2023,72,0.008333333333333333,pre,stim,2-1-1
763,100x-pulse-2Hz,31-01-2023,73,0.0,pre,stim,2-1-1
764,100x-pulse-2Hz,31-01-2023,74,0.008333333333333333,pre,stim,2-1-1
765,100x-pulse-2Hz,31-01-2023,78,0.025,pre,stim,2-1-1
766,100x-pulse-2Hz,31-01-2023,81,0.008333333333333333,pre,stim,2-1-1
767,100x-pulse-2Hz,31-01-2023,83,0.0,pre,stim,2-1-1
768,100x-pulse-2Hz,31-01-2023,85,0.016666666666666666,pre,stim,2-1-1
769,100x-pulse-2Hz,31-01-2023,86,0.008333333333333333,pre,stim,2-1-1
770,100x-pulse-2Hz,31-01-2023,90,0.0,pre,stim,2-1-1
771,100x-pulse-2Hz,31-01-2023,93,0.0,pre,stim,2-1-1
772,100x-pulse-2Hz,31-01-2023,94,0.0,pre,stim,2-1-1
773,100x-pulse-2Hz,31-01-2023,97,0.008333333333333333,pre,stim,2-1-1
774,100x-pulse-2Hz,31-01-2023,99,0.016666666666666666,pre,stim,2-1-1
775,100x-pulse-2Hz,31-01-2023,111,0.0,pre,stim,2-1-1
776,100x-pulse-2Hz,31-01-2023,120,0.0,pre,stim,2-1-1
777,100x-pulse-2Hz,31-01-2023,121,0.0,pre,stim,2-1-1
778,100x-pulse-2Hz,31-01-2023,123,0.008333333333333333,pre,stim,2-1-1
779,100x-pulse-2Hz,31-01-2023,124,0.008333333333333333,pre,stim,2-1-1
780,100x-pulse-2Hz,31-01-2023,3,0.0,dur,sham,2-1-2
781,100x-pulse-2Hz,31-01-2023,4,0.0,dur,sham,2-1-2
782,100x-pulse-2Hz,31-01-2023,5,0.008333333333333333,dur,sham,2-1-2
783,100x-pulse-2Hz,31-01-2023,6,0.0,dur,sham,2-1-2
784,100x-pulse-2Hz,31-01-2023,12,0.008333333333333333,dur,sham,2-1-2
785,100x-pulse-2Hz,31-01-2023,5,0.008333333333333333,pre,sham,2-1-2
